sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sale_price
1907,7204,4,3.3,3.0,0,2,3,4,1342,565,1998,0,98083,47.37,-122.37,1211551
3165,8406,6,3.3,3.0,0,0,1,7,2346,819,1995,2004,98054,47.52,-122.24,1709784
2370,2671,1,2.7,2.5,0,4,3,4,2108,262,1934,0,98108,47.65,-122.19,1164893
2525,8946,6,4.5,2.0,0,4,5,12,1983,542,1951,0,98109,47.72,-122.34,1730399
1314,11987,4,3.3,2.0,0,2,2,9,1126,188,1918,0,98174,47.6,-122.2,1240377
1217,8042,3,4.2,2.5,0,1,4,6,1184,33,1945,0,98121,47.79,-122.15,1045396
2249,2739,4,4.3,3.0,0,3,3,12,1829,420,1953,0,98097,47.55,-122.35,1629879
800,4756,5,4.1,1.0,0,1,3,8,666,134,2015,0,98064,47.71,-122.12,985748
2204,7190,5,1.4,2.0,0,0,4,8,1989,215,1903,0,98171,47.65,-122.34,1171082
2002,5869,5,3.0,3.0,0,3,2,7,1449,553,1926,0,98121,47.5,-122.31,1235540
2039,15390,1,2.8,1.5,0,0,4,9,1718,321,2007,0,98036,47.69,-122.32,1154230
2547,4245,6,2.6,1.5,0,4,1,4,1896,651,1911,0,98155,47.47,-122.14,1165536
2796,6312,4,1.2,2.0,0,1,4,9,2138,658,1932,0,98095,47.71,-122.15,1451088
800,11755,5,1.2,1.5,0,1,1,10,703,97,1954,0,98095,47.57,-122.22,905490
1078,2346,5,3.1,1.5,0,2,2,10,875,203,1970,0,98111,47.37,-122.18,1066295
2543,1705,4,2.4,3.0,0,2,2,7,2142,401,1950,2002,98136,47.59,-122.23,1404862
2918,8201,5,2.6,1.5,0,0,1,5,2191,727,1980,0,98112,47.64,-122.35,1296697
2227,6030,5,4.3,1.5,0,2,4,5,2008,219,1962,0,98179,47.47,-122.17,1500675
1295,6093,1,1.3,2.0,0,4,5,8,944,351,1981,0,98066,47.59,-122.37,998280
2992,4838,5,2.0,1.0,0,2,3,10,2310,682,2009,0,98045,47.41,-122.28,1671799
2051,9500,2,3.8,2.5,0,2,1,6,1756,295,1951,0,98177,47.78,-122.13,1159679
1659,15810,6,2.4,2.5,0,3,3,11,1240,419,1985,0,98085,47.8,-122.34,1442327
1165,1000,6,4.3,1.5,0,0,5,12,884,281,1990,0,98088,47.67,-122.39,1159294
3063,5003,4,3.4,2.0,0,4,1,8,2819,244,2011,2006,98087,47.46,-122.13,1751296
1804,5278,1,2.7,1.0,0,4,3,5,1772,32,1998,2008,98146,47.66,-122.29,1072834
1809,5293,1,1.7,3.0,0,2,2,12,1437,372,1992,0,98025,47.67,-122.13,1136581
2329,4172,2,2.1,3.0,0,4,2,9,2060,269,1947,1999,98010,47.56,-122.34,1342172
1524,1247,1,3.1,2.5,0,0,5,12,1201,323,1980,1992,98121,47.74,-122.26,1300990
2703,9418,2,3.6,3.0,0,2,1,8,1892,811,2000,2002,98164,47.55,-122.2,1464957
2725,4336,4,2.8,2.5,0,4,5,6,2632,93,1994,0,98178,47.46,-122.38,1759437
1261,4241,3,2.5,2.5,0,2,3,6,1080,181,1961,0,98105,47.49,-122.17,1051106
893,2872,1,4.2,2.0,0,3,4,6,859,34,1962,0,98007,47.73,-122.17,913952
1439,8097,1,1.2,2.0,0,2,2,6,1083,356,1960,2015,98176,47.46,-122.2,899554
2685,9861,4,2.0,2.0,0,4,1,11,2425,260,1967,0,98131,47.38,-122.38,1604592
3545,6097,1,3.9,1.5,0,1,4,8,3025,520,1980,0,98133,47.79,-122.12,1827493
1979,10170,6,3.3,3.0,0,0,4,11,1467,512,1981,0,98079,47.34,-122.3,1373472
2517,11353,5,2.0,3.0,0,3,1,4,1804,713,1978,0,98121,47.39,-122.35,1418692
1691,7336,5,2.5,2.0,0,0,5,12,1485,206,1992,0,98189,47.69,-122.34,1364787
2955,2701,2,1.2,2.5,0,1,1,10,2818,137,1968,0,98016,47.49,-122.23,1370091
3004,7233,2,1.0,2.5,0,1,5,9,2763,241,1996,0,98193,47.42,-122.19,1519951
1464,8010,1,3.5,1.0,0,3,2,10,1354,110,1987,2002,98184,47.7,-122.3,1133082
3623,5078,2,4.1,1.5,0,2,2,5,3036,587,1966,0,98146,47.79,-122.17,1708376
800,8653,6,4.0,2.5,0,2,4,11,576,224,1971,0,98113,47.42,-122.38,1046604
2288,2196,4,2.5,3.0,0,3,5,6,1828,460,1997,0,98158,47.33,-122.31,1298898
1162,9357,6,3.5,2.0,0,1,3,5,879,283,1951,0,98198,47.34,-122.11,905772
2568,5850,4,2.5,1.5,0,0,4,4,2429,139,1922,0,98181,47.44,-122.31,1193909
819,2630,3,3.5,1.5,0,4,4,9,734,85,2004,0,98182,47.36,-122.28,1025119
1593,10157,1,1.1,1.5,0,3,3,4,1135,458,2008,0,98185,47.65,-122.25,924761
3133,5771,5,2.2,2.0,0,1,1,12,2692,441,1970,0,98032,47.65,-122.12,1905773
2298,12632,4,3.2,1.5,0,1,4,8,1872,426,1980,0,98115,47.42,-122.31,1478713
3439,3559,3,3.5,2.0,0,1,4,5,3318,121,1914,2011,98191,47.59,-122.14,1772488
1428,12917,5,2.4,3.0,0,0,1,11,1389,39,1901,0,98062,47.71,-122.3,1133381
1334,14096,5,2.9,3.0,0,4,1,5,1225,109,1983,0,98082,47.4,-122.13,1129428
4242,7758,3,1.2,3.0,0,3,5,10,3916,326,1951,0,98154,47.47,-122.11,2061724
800,10293,1,2.0,2.5,0,2,3,4,763,37,1998,0,98100,47.77,-122.21,702764
2727,9986,5,3.6,1.0,0,1,2,11,2521,206,1991,0,98148,47.39,-122.18,1561976
2274,11537,5,2.3,2.0,0,4,2,5,1883,391,1929,0,98044,47.57,-122.21,1236453
3014,12453,5,1.7,2.5,0,1,1,10,2328,686,1922,0,98048,47.58,-122.35,1607670
3322,11050,4,2.5,2.0,0,4,5,7,2444,878,1911,0,98117,47.5,-122.26,1722263
1770,11153,3,4.0,3.0,0,2,5,6,1326,444,1922,0,98009,47.62,-122.34,1205867
800,9142,3,2.1,1.5,0,3,2,12,757,43,1916,2008,98001,47.58,-122.22,1007455
1782,3090,6,4.1,1.5,0,1,4,4,1632,150,1905,2008,98011,47.61,-122.22,1369584
1201,8471,2,3.8,2.5,0,3,5,9,1110,91,1985,0,98050,47.33,-122.13,976784
888,4295,2,3.6,3.0,0,3,2,10,632,256,1905,0,98038,47.54,-122.37,913141
2478,2032,1,2.5,2.5,0,3,2,12,2306,172,1931,0,98025,47.36,-122.39,1530606
3042,6649,2,1.4,3.0,1,2,3,5,2445,597,1917,0,98088,47.61,-122.13,1804111
970,10328,5,3.5,2.5,0,1,5,6,737,233,1953,2001,98024,47.51,-122.37,1139554
2246,2423,2,2.9,3.0,0,2,2,11,1949,297,1975,0,98108,47.78,-122.29,1358341
2245,9341,4,1.4,2.5,0,4,5,8,1700,545,1951,0,98181,47.46,-122.15,1380395
3739,6356,4,3.4,2.5,0,0,4,8,3733,6,1984,0,98168,47.4,-122.11,1974845
2449,1450,1,1.3,2.5,0,3,4,11,1803,646,1997,0,98077,47.52,-122.25,1347096
3647,3202,1,3.7,2.0,0,0,5,6,2817,830,1909,0,98004,47.76,-122.39,1530414
800,10105,1,4.0,1.5,0,0,2,12,702,98,1992,0,98173,47.42,-122.31,838480
1394,1805,2,1.4,2.0,0,2,2,9,1039,355,1948,0,98151,47.51,-122.19,966670
800,6372,3,2.8,1.0,0,0,5,7,785,15,1993,0,98164,47.68,-122.19,846081
1339,6784,5,2.5,2.5,0,4,4,10,1327,12,1936,0,98145,47.53,-122.14,1148672
1616,5928,4,4.4,2.5,0,3,5,7,1313,303,1965,0,98010,47.53,-122.3,1182227
2042,4926,2,3.5,2.5,0,4,1,4,1602,440,1984,0,98049,47.31,-122.17,1164214
1213,2264,3,3.7,1.0,0,0,5,4,1208,5,2007,0,98006,47.75,-122.16,1074307
2643,7423,6,2.8,2.5,0,0,4,8,1963,680,1917,0,98057,47.44,-122.28,1378262
2219,6679,6,1.2,2.5,0,4,2,8,1867,352,2011,0,98115,47.43,-122.3,1338321
2519,12422,3,4.3,1.5,0,3,1,4,1781,738,1901,0,98100,47.67,-122.34,1288953
1853,5429,5,2.8,1.0,0,1,1,11,1751,102,1922,0,98079,47.31,-122.33,1248138
2050,6789,3,3.0,2.0,0,3,1,8,1572,478,1900,0,98123,47.3,-122.21,982343
2573,7787,2,3.3,1.0,0,3,2,10,2101,472,1937,0,98137,47.73,-122.33,1496581
1499,2514,4,3.9,1.0,0,1,3,9,1169,330,1947,0,98166,47.35,-122.15,1141025
1618,7840,2,2.6,2.5,0,3,1,6,1427,191,2002,0,98198,47.55,-122.1,1203851
1523,1391,6,3.9,3.0,0,2,3,9,1375,148,1950,2001,98093,47.47,-122.21,1171800
2201,3561,6,3.7,1.5,1,4,3,8,1798,403,1903,0,98003,47.52,-122.31,1797782
1390,12939,4,2.5,3.0,0,4,3,9,1259,131,2003,0,98081,47.65,-122.4,1094339
1367,11686,3,3.8,2.0,0,3,5,7,1306,61,1912,0,98181,47.58,-122.24,1158088
800,3802,6,3.0,3.0,1,4,2,10,601,199,1909,0,98162,47.52,-122.39,1310110
1739,5700,1,2.9,1.0,0,4,3,9,1374,365,1985,0,98079,47.62,-122.15,1202099
3587,11428,6,3.8,3.0,1,4,5,6,2825,762,1909,0,98123,47.65,-122.16,2127131
3733,8681,5,1.5,2.5,0,2,2,10,2765,968,1952,1994,98053,47.72,-122.19,1757874
2359,5369,5,4.0,1.5,0,3,3,11,1848,511,2015,0,98102,47.65,-122.18,1626585
2957,3982,4,4.4,1.0,0,3,3,6,2155,802,2007,0,98069,47.73,-122.26,1604158
1544,1380,5,1.2,1.0,0,4,2,8,1387,157,2001,0,98026,47.46,-122.36,1129061
2187,11505,5,2.6,2.0,0,2,2,9,2081,106,1910,0,98097,47.58,-122.34,1397203
2541,10220,4,2.8,1.5,0,0,2,9,1920,621,1983,1994,98086,47.77,-122.28,1409759
1247,6836,5,2.1,1.0,0,2,5,6,970,277,1991,0,98133,47.75,-122.19,984321
2887,3109,2,3.4,3.0,0,1,2,7,2318,569,1966,0,98058,47.61,-122.17,1527353
2511,5655,1,1.1,2.0,0,3,5,12,1883,628,1945,0,98192,47.55,-122.13,1493002
1731,6006,3,4.4,2.5,0,2,1,6,1332,399,1915,0,98011,47.72,-122.25,957413
1866,6634,2,4.2,2.5,0,4,4,4,1568,298,1934,0,98054,47.47,-122.23,1184433
4018,18196,5,1.5,2.0,0,4,5,7,3013,1005,1935,0,98178,47.36,-122.29,1859493
1549,9191,3,3.9,1.0,0,3,3,4,1542,7,2002,2008,98002,47.35,-122.17,900315
1924,10564,4,2.7,2.5,0,0,2,4,1896,28,2005,0,98161,47.54,-122.14,1123525
1296,11622,5,2.0,1.5,0,3,3,6,1064,232,1961,1995,98173,47.59,-122.13,960254
3484,4160,4,4.2,2.5,0,4,5,12,2503,981,1932,0,98030,47.41,-122.17,1877287
1450,6697,3,3.2,1.0,0,3,3,10,1038,412,1901,1998,98172,47.36,-122.23,1021760
2095,10636,6,2.7,1.5,0,2,1,5,1867,228,1970,2011,98055,47.45,-122.39,1331453
2390,2959,1,4.1,1.0,0,2,2,5,1776,614,2003,2001,98022,47.44,-122.27,1126550
1277,5556,6,2.8,1.0,0,2,4,11,1224,53,1904,0,98128,47.37,-122.4,1161301
1852,12084,2,3.6,2.5,0,2,5,6,1445,407,1915,0,98026,47.39,-122.29,929805
1507,7088,1,2.5,3.0,1,2,1,5,1147,360,1929,0,98039,47.55,-122.27,1304206
1536,10677,1,2.6,3.0,0,1,4,6,1368,168,1950,1996,98104,47.35,-122.21,1110565
3285,6367,3,1.2,2.5,0,4,2,6,3218,67,1934,0,98120,47.73,-122.29,1751006
2790,1000,4,3.3,2.0,0,3,5,4,2516,274,1962,0,98012,47.34,-122.3,1455151
3276,4702,2,1.7,2.0,0,3,2,12,2312,964,1973,2008,98002,47.43,-122.1,1654591
2951,8745,2,2.3,3.0,0,4,3,9,2526,425,1943,0,98173,47.64,-122.19,1545865
1184,4948,4,1.8,3.0,0,2,5,6,1030,154,1965,0,98161,47.44,-122.28,969018
2385,1000,1,1.1,1.5,0,4,2,8,2351,34,1984,0,98061,47.34,-122.19,1357036
3374,7577,6,2.1,2.0,0,2,5,6,2982,392,1924,1992,98076,47.68,-122.22,1737468
1379,10005,2,3.3,1.5,0,4,5,10,1363,16,1995,0,98112,47.74,-122.36,1270194
1672,8679,5,4.4,1.5,0,0,5,9,1330,342,1973,0,98049,47.49,-122.27,1181302
1997,12117,1,1.3,3.0,0,0,3,4,1612,385,1992,0,98019,47.7,-122.3,1008878
1645,11800,1,3.9,1.5,0,4,1,6,1269,376,1998,0,98034,47.47,-122.37,1034812
1683,1000,3,2.9,2.5,0,4,2,7,1318,365,1931,0,98027,47.68,-122.34,1086973
3241,5822,1,3.5,3.0,0,1,5,12,2461,780,1953,2015,98031,47.46,-122.13,1712821
1952,4117,5,3.0,2.0,0,3,2,5,1902,50,1908,0,98064,47.32,-122.18,1205076
958,8037,4,1.0,2.0,0,3,3,8,728,230,1928,0,98154,47.46,-122.21,969851
2875,1000,2,1.4,3.0,0,1,2,9,2360,515,1908,0,98191,47.64,-122.35,1583681
2134,14649,3,1.1,3.0,0,2,5,7,1686,448,1949,0,98069,47.43,-122.25,1256816
2070,8087,1,3.9,1.5,0,2,4,7,1804,266,1965,0,98151,47.55,-122.25,1218414
1899,3971,6,3.8,2.0,0,2,2,11,1726,173,1923,1997,98047,47.3,-122.21,1392857
2877,10965,2,1.9,1.5,0,3,2,9,2120,757,1971,0,98100,47.69,-122.16,1429229
1786,3428,2,1.5,1.5,0,3,4,8,1315,471,1903,2001,98112,47.55,-122.25,1064537
1957,8800,3,3.3,2.0,0,4,2,6,1804,153,1947,0,98041,47.38,-122.16,1242495
1741,8454,3,4.1,2.0,1,3,3,6,1542,199,1984,0,98161,47.74,-122.26,1559424
2170,11160,4,4.4,2.0,0,3,5,5,2123,47,1901,0,98183,47.69,-122.21,1353905
2956,8809,5,3.0,2.0,0,3,1,11,2194,762,1916,0,98057,47.34,-122.31,1550744
2928,12347,2,2.1,2.0,0,2,3,4,2193,735,1907,0,98092,47.48,-122.24,1391501
1691,12063,6,3.3,3.0,0,3,1,8,1343,348,1968,2013,98115,47.55,-122.24,1209319
1920,3990,1,1.8,1.0,0,3,5,10,1416,504,1900,1993,98030,47.63,-122.37,977838
2999,13212,4,3.9,3.0,0,0,2,10,2565,434,1954,0,98062,47.78,-122.24,1716476
2049,5603,4,1.8,3.0,0,1,4,11,1743,306,1919,0,98101,47.47,-122.12,1335646
2285,11105,4,3.4,2.0,0,2,5,10,1791,494,2013,0,98136,47.51,-122.17,1511958
800,4843,2,2.5,2.0,0,1,4,4,718,82,1907,0,98181,47.45,-122.18,513315
1608,5066,1,1.4,1.5,0,0,2,9,1602,6,1942,1991,98182,47.35,-122.18,1100661
1686,2142,3,1.9,1.0,0,3,3,7,1459,227,1908,0,98182,47.43,-122.39,1051797
2865,16798,3,3.2,1.0,0,3,2,5,2862,3,2012,2012,98046,47.6,-122.38,1513696
2709,10318,3,1.9,2.5,0,4,4,4,2519,190,1986,0,98011,47.62,-122.11,1495242
2420,8306,5,3.2,2.5,0,2,3,5,1955,465,1963,1995,98016,47.55,-122.11,1272040
800,10496,2,3.5,1.0,0,4,5,7,649,151,1924,1999,98093,47.4,-122.38,987042
1881,7442,4,3.3,2.5,0,0,5,10,1513,368,2000,2005,98097,47.72,-122.16,1208167
2140,9418,1,1.5,2.5,0,1,5,10,1540,600,1980,0,98124,47.72,-122.29,1312306
2253,12294,6,1.4,3.0,0,0,3,9,1914,339,2006,0,98019,47.61,-122.11,1261865
2657,9129,1,3.0,2.0,0,1,4,4,2112,545,2000,0,98052,47.43,-122.39,1313470
2451,1000,6,3.6,3.0,0,0,5,12,2012,439,1985,1993,98006,47.65,-122.23,1521180
800,7000,6,1.6,1.0,0,3,5,11,696,104,1988,0,98066,47.67,-122.37,1051777
1365,14424,3,3.5,3.0,0,2,1,11,1240,125,2014,0,98094,47.5,-122.13,1208263
2825,10151,3,2.8,1.5,0,2,4,9,2739,86,1975,0,98023,47.34,-122.22,1638121
2230,5827,2,3.5,1.0,0,1,3,11,1636,594,1969,0,98106,47.68,-122.11,1319017
1953,12515,3,3.9,1.0,0,0,2,11,1565,388,1930,0,98010,47.52,-122.17,1202022
2078,13325,3,1.3,2.0,0,3,4,9,1882,196,1949,0,98143,47.73,-122.3,1279026
1559,1391,6,1.2,3.0,0,1,1,6,1253,306,1919,0,98149,47.68,-122.3,937772
1573,9349,6,2.0,2.5,0,3,5,11,1347,226,1953,0,98080,47.43,-122.14,1529114
3406,1088,5,2.9,2.5,0,1,4,6,2750,656,2005,0,98158,47.31,-122.4,1650863
1714,1886,6,3.9,1.0,0,2,4,11,1374,340,1908,0,98150,47.41,-122.36,1225486
2748,17201,3,1.3,2.0,0,4,1,9,2201,547,1960,0,98066,47.7,-122.26,1435895
1312,5694,4,3.5,3.0,1,2,2,4,1219,93,1972,0,98125,47.67,-122.14,1551017
1762,7692,4,2.6,1.0,0,1,1,4,1549,213,1959,1991,98169,47.57,-122.23,938011
4022,9246,2,2.0,3.0,0,3,3,11,3004,1018,2000,0,98082,47.59,-122.36,2082623
800,1334,4,4.1,1.0,0,0,2,10,758,42,1953,2002,98001,47.64,-122.32,958738
1804,6188,2,1.2,2.0,0,2,5,4,1663,141,1909,0,98059,47.39,-122.37,1009375
1764,7657,1,1.8,1.5,0,0,4,5,1750,14,1993,0,98130,47.33,-122.24,1130801
2709,5685,5,2.1,1.5,0,1,3,9,2399,310,1942,0,98021,47.6,-122.18,1515858
3446,11293,4,2.8,2.5,0,0,3,6,2432,1014,1962,0,98158,47.8,-122.21,1551860
1076,5076,1,4.4,1.5,0,3,5,12,811,265,1915,2002,98163,47.51,-122.18,977577
1145,6764,6,1.7,1.5,0,0,1,12,827,318,1903,0,98138,47.3,-122.12,840118
3796,6587,1,4.2,1.5,0,1,1,9,2784,1012,2003,2007,98158,47.54,-122.2,1804070
2884,10570,6,1.8,1.0,0,0,5,8,2069,815,1919,0,98175,47.49,-122.17,1524326
2391,15562,6,2.4,2.5,0,2,5,7,2079,312,1967,0,98125,47.5,-122.21,1555277
3219,4985,4,1.6,2.0,0,4,2,8,2622,597,1985,0,98142,47.64,-122.39,1651056
3312,9026,6,1.5,2.0,0,1,1,11,2410,902,1911,0,98078,47.57,-122.2,1660259
2129,1000,3,4.3,1.5,0,0,5,10,1562,567,2005,0,98174,47.51,-122.24,1425786
3365,5873,1,2.2,1.0,0,3,1,11,2711,654,1972,0,98087,47.74,-122.39,1648866
3041,8878,1,1.8,2.5,0,0,2,6,2772,269,2002,0,98057,47.39,-122.15,1489989
1551,12395,5,2.2,3.0,0,3,5,6,1092,459,1940,0,98130,47.65,-122.39,1164858
1420,10723,5,3.1,3.0,0,3,4,4,995,425,2014,0,98010,47.43,-122.21,1048139
2985,6942,6,1.9,2.5,0,3,1,8,2443,542,1963,2007,98190,47.34,-122.19,1660496
2593,6870,5,2.8,2.0,0,0,2,4,2169,424,2009,0,98186,47.53,-122.4,1266582
1698,1000,5,1.5,2.0,0,1,3,6,1454,244,1971,0,98068,47.79,-122.33,1061699
2120,5173,5,2.7,2.5,1,4,3,9,1681,439,1940,0,98073,47.76,-122.19,1727918
1828,3962,5,3.9,1.5,0,0,4,8,1827,1,1973,2004,98031,47.54,-122.2,1327840
2123,3954,3,2.4,3.0,0,3,4,12,1492,631,1991,2002,98061,47.55,-122.16,1480615
1471,8131,1,1.2,1.0,0,1,3,5,1154,317,1989,0,98030,47.38,-122.25,903480
2418,13453,5,3.7,2.0,0,3,2,12,2214,204,1995,0,98109,47.34,-122.31,1752277
1129,10395,5,4.1,2.0,0,3,1,8,1039,90,1937,0,98092,47.55,-122.27,1178580
3217,9008,2,1.8,3.0,0,2,3,8,2975,242,1982,2002,98156,47.63,-122.26,1626436
800,3672,4,2.4,3.0,0,3,2,12,781,19,2010,2014,98177,47.43,-122.13,1089757
1739,10359,3,2.9,1.0,0,1,3,11,1549,190,2002,0,98078,47.76,-122.31,1319341
800,5768,3,2.3,1.5,0,1,1,10,624,176,1939,0,98169,47.61,-122.23,836540
2211,5326,5,4.4,2.5,0,0,2,7,1925,286,1917,0,98161,47.52,-122.39,1284259
800,9695,4,1.5,1.5,0,1,4,5,726,74,1936,1996,98191,47.57,-122.35,680468
800,2179,1,1.2,1.5,0,4,1,9,756,44,1969,2013,98031,47.34,-122.34,930198
1843,1000,2,2.1,2.5,0,1,2,5,1654,189,1920,1990,98065,47.6,-122.23,908069
2518,19859,1,4.3,1.0,0,0,1,12,2248,270,2005,0,98049,47.63,-122.3,1551833
955,11103,5,4.1,2.5,0,1,3,12,806,149,1980,2003,98170,47.56,-122.31,1090916
1951,4580,1,1.9,1.0,0,3,5,6,1479,472,1973,0,98031,47.39,-122.23,1264989
2461,6076,5,1.2,3.0,0,1,4,7,2205,256,1930,2009,98036,47.71,-122.3,1289635
1933,8670,5,3.5,2.0,0,0,3,7,1447,486,1984,1993,98147,47.79,-122.12,1152286
2336,6547,4,2.6,2.5,0,1,1,11,1896,440,1960,0,98189,47.35,-122.19,1270159
2243,1000,1,1.3,2.0,0,4,3,10,1630,613,2008,0,98086,47.79,-122.23,1278528
1208,12287,1,4.1,2.0,0,4,4,8,867,341,1918,2015,98134,47.64,-122.31,933004
2395,9384,3,1.8,2.5,0,0,1,10,1981,414,1954,0,98001,47.71,-122.25,1082199
800,9161,5,1.7,1.5,0,4,4,8,595,205,1952,0,98017,47.67,-122.38,942327
2616,5102,2,1.7,2.5,0,2,5,6,2009,607,1932,2015,98090,47.34,-122.36,1272850
1012,12411,3,3.9,1.0,0,4,5,8,979,33,1998,0,98011,47.74,-122.1,983863
3437,4550,1,4.0,1.0,0,3,1,9,3268,169,1954,0,98167,47.47,-122.15,1708136
800,8751,5,4.0,1.5,0,4,3,5,573,227,1948,0,98087,47.66,-122.33,898311
2269,3924,4,4.0,3.0,0,4,1,11,1863,406,1903,0,98161,47.44,-122.16,1513618
2669,3185,6,4.1,1.0,0,3,5,10,2638,31,1989,0,98062,47.47,-122.24,1826300
2659,12239,2,3.0,1.5,0,2,2,4,2079,580,1972,0,98199,47.44,-122.28,1233550
1905,8427,1,3.9,3.0,0,3,2,8,1558,347,1988,0,98019,47.6,-122.1,1200510
2747,9623,3,3.0,2.5,0,0,5,12,2078,669,1944,0,98128,47.71,-122.18,1633206
1484,8804,1,2.0,3.0,0,0,4,9,1080,404,2015,0,98014,47.65,-122.31,933669
1741,7416,3,3.5,2.0,0,0,1,12,1587,154,1943,0,98008,47.41,-122.15,1295792
1231,15956,1,3.9,2.0,0,0,2,4,1227,4,1960,0,98025,47.67,-122.31,890309
1643,9742,5,3.3,1.0,0,2,5,12,1564,79,1921,0,98052,47.62,-122.38,1321769
2558,3464,4,1.6,2.0,0,1,4,12,2128,430,1949,1993,98173,47.6,-122.3,1500418
1866,5288,6,4.1,3.0,0,1,5,9,1691,175,1986,2006,98180,47.6,-122.38,1427051
2570,10413,1,1.7,3.0,0,4,1,10,2358,212,1968,0,98030,47.48,-122.32,1591514
2916,6047,5,1.6,2.0,0,3,2,4,2885,31,1976,0,98131,47.39,-122.23,1589724
3412,9021,6,3.7,2.0,0,3,1,12,2533,879,1902,0,98143,47.36,-122.26,1910105
1294,14735,4,2.2,2.5,0,0,5,10,997,297,1953,0,98095,47.78,-122.33,1112577
1991,10589,5,1.2,2.5,0,4,2,11,1426,565,1954,0,98183,47.53,-122.16,1224142
1190,8204,2,1.7,2.5,0,3,5,11,1095,95,1950,0,98169,47.52,-122.39,1163916
1976,3260,4,1.4,2.5,0,1,5,9,1953,23,1917,0,98116,47.31,-122.38,1316951
2196,13390,3,1.4,3.0,0,4,5,6,1554,642,1982,0,98174,47.75,-122.24,1300156
1712,7316,1,3.2,2.0,0,4,5,8,1497,215,1918,0,98033,47.51,-122.2,1120804
1403,10398,4,4.0,1.5,0,0,3,5,1163,240,1955,0,98059,47.43,-122.12,1011782
2214,10986,2,2.3,1.5,0,2,4,6,1672,542,1943,0,98025,47.5,-122.36,1349653
2389,7076,1,3.0,1.5,0,2,2,11,2260,129,1950,0,98146,47.36,-122.4,1527143
2966,3194,4,2.0,2.0,0,1,5,11,2197,769,2006,0,98080,47.31,-122.23,1518095
1046,6367,4,2.3,1.5,0,2,1,11,1012,34,1965,0,98114,47.52,-122.33,928287
1011,1000,2,2.6,1.0,0,2,5,9,929,82,1978,0,98111,47.54,-122.23,916501
2737,8329,3,4.0,3.0,0,3,5,7,2250,487,1996,0,98055,47.68,-122.26,1567345
2029,6659,1,3.8,2.5,0,2,3,6,1683,346,1906,1998,98157,47.52,-122.26,1087815
2333,9249,6,1.3,2.0,0,2,1,5,2237,96,2010,2009,98142,47.66,-122.3,1345516
1313,6941,5,3.0,1.5,0,0,1,4,1069,244,2007,0,98172,47.66,-122.12,922059
1587,15640,4,4.5,2.0,1,3,5,11,1172,415,1967,0,98044,47.32,-122.32,1823245
2037,5675,2,1.8,2.0,0,2,3,10,1519,518,1972,0,98106,47.44,-122.16,1347336
2606,1000,2,2.1,3.0,0,4,1,9,2538,68,1910,0,98169,47.78,-122.21,1427548
1395,3421,2,1.4,1.5,0,4,1,11,1214,181,1955,2009,98002,47.65,-122.39,1065359
3069,2541,6,2.4,1.5,0,1,4,8,2338,731,1922,0,98148,47.59,-122.26,1615070
1454,10263,4,1.8,2.0,0,1,3,12,1065,389,1962,0,98131,47.44,-122.14,1154903
2063,3796,3,2.7,2.5,0,0,3,12,1880,183,1962,0,98077,47.69,-122.29,1356066
2496,3100,6,2.9,2.5,0,2,5,8,1861,635,1965,0,98049,47.71,-122.34,1452225
1807,6117,1,1.9,1.5,0,1,2,12,1435,372,1916,0,98114,47.35,-122.2,1144442
2416,8064,6,1.2,2.5,0,4,4,9,1788,628,1987,0,98052,47.5,-122.18,1474263
1721,9894,1,1.2,2.5,0,1,3,12,1460,261,1965,0,98050,47.55,-122.31,1222756
827,4841,1,1.8,1.0,0,4,5,10,741,86,1924,0,98158,47.36,-122.12,856806
2503,9585,5,2.7,2.5,0,4,3,7,2214,289,1992,0,98138,47.74,-122.28,1638542
1737,7119,6,4.3,1.5,0,2,3,12,1341,396,1949,0,98104,47.75,-122.37,1380479
3604,10438,3,1.4,1.0,0,2,3,4,3405,199,1917,2008,98055,47.63,-122.13,1756865
1778,10384,3,1.2,3.0,0,3,1,11,1373,405,1960,0,98010,47.31,-122.36,1160110
2390,4799,5,2.0,2.0,0,2,3,4,2344,46,1912,0,98090,47.43,-122.36,1198239
1977,6116,2,3.8,3.0,0,3,1,7,1446,531,1982,0,98012,47.66,-122.12,1184341
2433,4415,2,2.9,1.5,0,2,4,11,2032,401,1992,2010,98059,47.75,-122.37,1396904
3048,2418,2,2.4,3.0,0,4,5,6,2968,80,1951,0,98156,47.79,-122.4,1540084
3529,5835,1,2.1,3.0,0,2,2,6,2485,1044,1938,0,98101,47.61,-122.19,1570181
1490,6275,5,3.1,1.0,0,1,3,11,1231,259,1908,0,98162,47.47,-122.11,1123253
2745,11978,4,4.2,1.5,0,4,2,7,2492,253,1991,1994,98140,47.72,-122.11,1651084
1319,10148,5,3.8,1.0,0,4,4,4,1002,317,1937,0,98159,47.7,-122.22,1004299
2621,5376,1,2.5,3.0,0,3,5,7,2545,76,2010,0,98198,47.51,-122.36,1444004
800,12702,4,4.3,2.0,0,4,1,10,562,238,1932,0,98047,47.67,-122.14,980950
1382,13911,6,2.2,1.0,0,2,1,12,1304,78,1988,0,98080,47.53,-122.24,1233307
